1/6/2012 21:51,1/6/2012 21:55,240,0.77,-73.980003,40.780548,-73.974693,40.790123
1/5/2012 22:37,1/5/2012 23:08,1860,16.23,-73.969505,40.753155,-73.902054,40.662342
1/6/2012 21:53,1/6/2012 21:59,360,1.08,-73.969681,40.785549,-73.954247,40.778946
1/6/2012 21:57,1/6/2012 21:59,120,0.41,0,0,0,0
1/5/2012 22:45,1/5/2012 23:02,1020,6.03,-74.00531,40.726933,-73.971939,40.796432
1/9/2012 18:24,1/9/2012 18:32,480,1.01,-73.983536,40.750446,-73.999298,40.753841
1/10/2012 13:18,1/10/2012 13:39,1260,3.44,-73.957214,40.780415,-73.992821,40.752182
1/6/2012 21:29,1/6/2012 21:55,1560,9.89,-73.966003,40.76516,-73.99881,40.662987
1/5/2012 22:52,1/5/2012 23:00,480,2.34,-73.975105,40.760731,-73.949615,40.775284
1/5/2012 22:54,1/5/2012 23:03,540,2.09,-74.004509,40.724358,-73.984909,40.741467
1/5/2012 22:49,1/5/2012 23:03,840,4.25,-73.976013,40.744919,-73.963982,40.792229
1/5/2012 22:46,1/5/2012 23:00,840,4.85,-74.007553,40.705742,-73.980049,40.748116
1/5/2012 22:20,1/5/2012 22:46,1560,8.79,-73.974602,40.754169,-73.984741,40.671822
1/6/2012 16:59,1/6/2012 17:16,1020,2.65,-73.965637,40.580605,-73.965637,40.580605
1/4/2012 19:43,1/4/2012 19:50,420,1.1,-73.968132,40.762249,-73.975143,40.749123
1/9/2012 18:19,1/9/2012 18:30,660,0.94,-73.969528,40.753456,-73.961922,40.759567
1/6/2012 16:45,1/6/2012 17:00,900,2.77,-73.981636,40.76609,-73.969246,40.793526
1/6/2012 16:37,1/6/2012 16:59,1320,4.34,-73.991119,40.745228,-73.953598,40.782242
1/5/2012 22:55,1/5/2012 23:03,480,2.29,-73.977821,40.746521,-73.957367,40.77346
1/4/2012 19:59,1/4/2012 20:03,240,0.6,-73.992897,40.7635,-74.566666,40.758701
1/4/2012 20:01,1/4/2012 20:06,300,0.74,-73.982925,40.72287,-73.988609,40.721226
1/6/2012 17:00,1/6/2012 17:15,900,4.07,-74.013893,40.708992,-73.991005,40.755646
1/6/2012 17:05,1/6/2012 17:19,840,4.07,0,0,0,0
1/5/2012 23:13,1/5/2012 23:23,600,2.67,-73.983185,40.755295,-73.951447,40.771908
1/10/2012 13:25,1/10/2012 13:36,660,1.1,0,0,0,0
1/5/2012 22:54,1/5/2012 23:00,360,1.33,-73.978294,40.756222,-73.98349,40.741486
1/10/2012 11:46,1/10/2012 12:00,840,0.16,-73.94857,40.773876,-73.971672,40.780781
1/6/2012 17:07,1/6/2012 17:16,540,1.26,-73.978661,40.756077,-73.963364,40.757931
1/4/2012 20:03,1/4/2012 20:11,480,1.73,-73.977585,40.763405,-73.952995,40.766514
1/5/2012 22:56,1/5/2012 23:04,480,2.31,-73.990326,40.73101,-73.982826,40.756451
1/5/2012 22:38,1/5/2012 23:03,1500,9.82,-73.987839,40.748299,-73.923615,40.844421
1/5/2012 22:55,1/5/2012 23:05,600,2,-73.976662,40.751598,-74.004768,40.748032
1/5/2012 22:54,1/5/2012 23:03,540,2.21,-73.979538,40.771446,-73.959267,40.779961
1/5/2012 22:44,1/5/2012 23:05,1260,6.68,-73.991562,40.727219,-73.922844,40.76403
1/6/2012 16:56,1/6/2012 17:05,540,1.29,-73.984291,40.760567,-74.002769,40.760532
1/5/2012 22:57,1/5/2012 23:04,420,1.43,-73.978325,40.766651,-73.991829,40.749256
1/5/2012 22:48,1/5/2012 23:02,840,2.89,-73.982277,40.765617,-73.982117,40.735958
1/5/2012 22:43,1/5/2012 22:57,840,2.61,-73.994019,40.726681,-74.007904,40.715221
1/4/2012 20:06,1/4/2012 20:10,240,0.74,-73.984955,40.742191,-73.980019,40.748726
1/4/2012 19:58,1/4/2012 20:03,300,0.88,-73.951538,40.773258,-73.951538,40.773258
1/5/2012 22:56,1/5/2012 23:06,600,2.66,0,0,0,0
1/10/2012 13:30,1/10/2012 13:38,480,0.92,-74.004433,40.730743,-73.999779,40.720631
1/10/2012 13:17,1/10/2012 13:23,360,1.06,-73.951706,40.769573,-73.956139,40.779621
1/5/2012 23:00,1/5/2012 23:01,60,0.2,-73.984367,40.728836,-73.982483,40.727695
1/5/2012 22:58,1/5/2012 23:02,240,0.53,-74.003792,40.722366,-73.997467,40.721268
1/10/2012 13:29,1/10/2012 13:37,480,1.12,-73.981049,40.752674,-73.978905,40.763794
1/5/2012 22:32,1/5/2012 23:01,1740,9.81,-73.872482,40.754883,-74.00515,40.706043
1/5/2012 22:56,1/5/2012 22:59,180,0.93,-73.983307,40.771481,-73.98111,40.779793
1/4/2012 20:10,1/4/2012 20:20,600,4.94,-73.99424,40.690632,-73.974136,40.640873
